time,node,event,signal_dbm,noise_dbm
8.90021,8,PHY_RX,-30.9461,-93.966
8.90021,2,PHY_RX,-40.8993,-93.966
8.90021,4,PHY_RX,-40.0341,-93.966
8.90021,7,PHY_RX,-42.6495,-93.966
8.90021,9,PHY_RX,-45.4956,-93.966
8.90021,1,PHY_RX,-47.5356,-93.966
8.90021,6,PHY_RX,-47.3868,-93.966
8.90021,3,PHY_RX,-49.7417,-93.966
8.90037,5,PHY_RX,-30.6571,-93.966
8.90037,8,PHY_RX,-30.9454,-93.966
8.90037,2,PHY_RX,-40.8994,-93.966
8.90037,4,PHY_RX,-40.0313,-93.966
8.90037,7,PHY_RX,-42.6483,-93.966
8.90037,9,PHY_RX,-45.495,-93.966
8.90037,1,PHY_RX,-47.5376,-93.966
8.90037,6,PHY_RX,-47.3862,-93.966
8.90037,3,PHY_RX,-49.7419,-93.966
8.90042,3,PHY_RX,-36.8663,-93.966
8.90042,9,PHY_RX,-41.1246,-93.966
8.90042,2,PHY_RX,-45.4775,-93.966
8.90042,6,PHY_RX,-45.1303,-93.966
8.90042,0,PHY_RX,-47.5405,-93.966
8.90042,5,PHY_RX,-47.4429,-93.966
8.90042,7,PHY_RX,-50.4975,-93.966
8.90042,8,PHY_RX,-50.6217,-93.966
8.90042,4,PHY_RX,-53.248,-93.966
9,1,MAC_TX_OK,NA,NA
9.00016,3,PHY_RX,-34.4469,-93.966
9.00016,9,PHY_RX,-42.6705,-93.966
9.00016,2,PHY_RX,-46.3324,-93.966
9.00016,6,PHY_RX,-46.3459,-93.966
9.00016,0,PHY_RX,-48.7035,-93.966
9.00016,0,MAC_TX_OK,NA,NA
9.00016,5,PHY_RX,-48.0681,-93.966
9.00016,7,PHY_RX,-51.0383,-93.966
9.00016,8,PHY_RX,-52.1863,-93.966
9.00016,4,PHY_RX,-53.6054,-93.966
9.00021,5,PHY_RX,-30.6571,-93.966
9.00021,8,PHY_RX,-34.0248,-93.966
9.00021,4,PHY_RX,-38.5628,-93.966
9.00021,2,PHY_RX,-40.2469,-93.966
9.00021,7,PHY_RX,-41.4765,-93.966
9.00021,9,PHY_RX,-43.3898,-93.966
9.00021,6,PHY_RX,-45.5449,-93.966
9.00021,1,PHY_RX,-48.7046,-93.966
9.00021,3,PHY_RX,-48.5956,-93.966
9.00037,5,PHY_RX,-30.6571,-93.966
9.00037,8,PHY_RX,-34.028,-93.966
9.00037,4,PHY_RX,-38.5621,-93.966
9.00037,2,PHY_RX,-40.2461,-93.966
9.00037,7,PHY_RX,-41.4755,-93.966
9.00037,9,PHY_RX,-43.3875,-93.966
9.00037,6,PHY_RX,-45.543,-93.966
9.00037,1,PHY_RX,-48.7053,-93.966
9.00037,3,PHY_RX,-48.5942,-93.966
9.00042,3,PHY_RX,-34.444,-93.966
9.00042,9,PHY_RX,-42.6762,-93.966
9.00042,2,PHY_RX,-46.3348,-93.966
9.00042,6,PHY_RX,-46.3503,-93.966
9.00042,0,PHY_RX,-48.7064,-93.966
9.00042,5,PHY_RX,-48.0695,-93.966
9.00042,7,PHY_RX,-51.0401,-93.966
9.00042,8,PHY_RX,-52.1913,-93.966
9.00042,4,PHY_RX,-53.6066,-93.966
9.1,1,MAC_TX_OK,NA,NA
9.10016,3,PHY_RX,-33.4897,-93.966
9.10016,9,PHY_RX,-43.798,-93.966
9.10016,2,PHY_RX,-46.4204,-93.966
9.10016,6,PHY_RX,-47.1483,-93.966
9.10016,5,PHY_RX,-48.1753,-93.966
9.10016,0,PHY_RX,-49.1904,-93.966
9.10016,0,MAC_TX_OK,NA,NA
9.10016,7,PHY_RX,-51.1668,-93.966
9.10016,8,PHY_RX,-53.4233,-93.966
9.10016,4,PHY_RX,-53.6956,-93.966
9.10021,5,PHY_RX,-32.3665,-93.966
9.10021,4,PHY_RX,-37.6711,-93.966
9.10021,8,PHY_RX,-38.1987,-93.966
9.10021,2,PHY_RX,-39.3741,-93.966
9.10021,7,PHY_RX,-40.2678,-93.966
9.10021,9,PHY_RX,-40.6677,-93.966
9.10021,6,PHY_RX,-43.0305,-93.966
9.10021,3,PHY_RX,-46.8453,-93.966
9.10021,1,PHY_RX,-49.19,-93.966
9.10037,5,PHY_RX,-32.3723,-93.966
9.10037,4,PHY_RX,-37.6704,-93.966
9.10037,8,PHY_RX,-38.2022,-93.966
9.10037,2,PHY_RX,-39.3734,-93.966
9.10037,7,PHY_RX,-40.2667,-93.966
9.10037,9,PHY_RX,-40.6663,-93.966
9.10037,6,PHY_RX,-43.0282,-93.966
9.10037,3,PHY_RX,-46.8438,-93.966
9.10037,1,PHY_RX,-49.1897,-93.966
9.10042,3,PHY_RX,-33.4794,-93.966
9.10042,9,PHY_RX,-43.7984,-93.966
9.10042,2,PHY_RX,-46.4163,-93.966
9.10042,6,PHY_RX,-47.1471,-93.966
9.10042,5,PHY_RX,-48.1736,-93.966
9.10042,0,PHY_RX,-49.1893,-93.966
9.10042,7,PHY_RX,-51.1642,-93.966
9.10042,8,PHY_RX,-53.4256,-93.966
9.10042,4,PHY_RX,-53.694,-93.966
9.2,1,MAC_TX_OK,NA,NA
9.20016,3,PHY_RX,-31.7658,-93.966
9.20016,9,PHY_RX,-43.9529,-93.966
9.20016,2,PHY_RX,-45.1434,-93.966
9.20016,5,PHY_RX,-47.8383,-93.966
9.20016,6,PHY_RX,-46.891,-93.966
9.20016,0,PHY_RX,-48.8739,-93.966
9.20016,0,MAC_TX_OK,NA,NA
9.20016,7,PHY_RX,-50.3699,-93.966
9.20016,4,PHY_RX,-53.3331,-93.966
9.20016,8,PHY_RX,-54.1459,-93.966
9.20021,2,PHY_RX,-38.7226,-93.966
9.20021,4,PHY_RX,-37.4329,-93.966
9.20021,5,PHY_RX,-37.878,-93.966
9.20021,7,PHY_RX,-39.008,-93.966
9.20021,9,PHY_RX,-39.0101,-93.966
9.20021,6,PHY_RX,-39.9579,-93.966
9.20021,8,PHY_RX,-41.8462,-93.966
9.20021,3,PHY_RX,-45.1492,-93.966
9.20021,1,PHY_RX,-48.8738,-93.966
9.20037,2,PHY_RX,-38.7229,-93.966
9.20037,4,PHY_RX,-37.4328,-93.966
9.20037,5,PHY_RX,-37.8815,-93.966
9.20037,7,PHY_RX,-39.0073,-93.966
9.20037,9,PHY_RX,-39.0093,-93.966
9.20037,6,PHY_RX,-39.9556,-93.966
9.20037,8,PHY_RX,-41.8483,-93.966
9.20037,3,PHY_RX,-45.1482,-93.966
9.20037,1,PHY_RX,-48.8738,-93.966
9.20042,3,PHY_RX,-31.7661,-93.966
9.20042,9,PHY_RX,-43.9535,-93.966
9.20042,2,PHY_RX,-45.139,-93.966
9.20042,5,PHY_RX,-47.8378,-93.966
9.20042,6,PHY_RX,-46.8905,-93.966
9.20042,0,PHY_RX,-48.8738,-93.966
9.20042,7,PHY_RX,-50.3671,-93.966
9.20042,4,PHY_RX,-53.3324,-93.966
9.20042,8,PHY_RX,-54.1484,-93.966
9.3,1,MAC_TX_OK,NA,NA
9.30016,3,PHY_RX,-34.0741,-93.966
9.30016,2,PHY_RX,-43.7447,-93.966
9.30016,9,PHY_RX,-44.1555,-93.966
9.30016,5,PHY_RX,-47.6808,-93.966
9.30016,6,PHY_RX,-46.8828,-93.966
9.30016,0,PHY_RX,-48.8482,-93.966
9.30016,0,MAC_TX_OK,NA,NA
9.30016,7,PHY_RX,-49.466,-93.966
9.30016,4,PHY_RX,-53.155,-93.966
9.30016,8,PHY_RX,-54.8989,-93.966
9.30021,6,PHY_RX,-36.89,-93.966
9.30021,2,PHY_RX,-39.1578,-93.966
9.30021,4,PHY_RX,-37.7551,-93.966
9.30021,7,PHY_RX,-37.3089,-93.966
9.30021,9,PHY_RX,-38.0281,-93.966
9.30021,5,PHY_RX,-41.2755,-93.966
9.30021,3,PHY_RX,-43.8876,-93.966
9.30021,8,PHY_RX,-44.2444,-93.966
9.30021,1,PHY_RX,-48.8482,-93.966
9.30037,6,PHY_RX,-36.8872,-93.966
9.30037,2,PHY_RX,-39.1583,-93.966
9.30037,4,PHY_RX,-37.7557,-93.966
9.30037,7,PHY_RX,-37.3055,-93.966
9.30037,9,PHY_RX,-38.0273,-93.966
9.30037,5,PHY_RX,-41.2777,-93.966
9.30037,3,PHY_RX,-43.8865,-93.966
9.30037,8,PHY_RX,-44.2463,-93.966
9.30037,1,PHY_RX,-48.8482,-93.966
9.30042,3,PHY_RX,-34.087,-93.966
9.30042,2,PHY_RX,-43.7399,-93.966
9.30042,9,PHY_RX,-44.1562,-93.966
9.30042,5,PHY_RX,-47.68,-93.966
9.30042,6,PHY_RX,-46.8834,-93.966
9.30042,0,PHY_RX,-48.8482,-93.966
9.30042,7,PHY_RX,-49.4626,-93.966
9.30042,4,PHY_RX,-53.1546,-93.966
9.30042,8,PHY_RX,-54.9015,-93.966
9.4,1,MAC_TX_OK,NA,NA
9.40016,3,PHY_RX,-36.9398,-93.966
9.40016,2,PHY_RX,-41.8275,-93.966
9.40016,9,PHY_RX,-44.0056,-93.966
9.40016,5,PHY_RX,-47.0434,-93.966
9.40016,6,PHY_RX,-46.8248,-93.966
9.40016,0,PHY_RX,-48.4286,-93.966
9.40016,0,MAC_TX_OK,NA,NA
9.40016,7,PHY_RX,-48.1839,-93.966
9.40016,4,PHY_RX,-52.7694,-93.966
9.40016,8,PHY_RX,-54.8617,-93.966
9.40021,6,PHY_RX,-32.9336,-93.966
9.40021,7,PHY_RX,-32.603,-93.966
9.40021,9,PHY_RX,-36.9664,-93.966
9.40021,2,PHY_RX,-37.4881,-93.966
9.40021,4,PHY_RX,-38.928,-93.966
9.40021,3,PHY_RX,-42.771,-93.966
9.40021,5,PHY_RX,-43.7038,-93.966
9.40021,8,PHY_RX,-45.2781,-93.966
9.40021,1,PHY_RX,-48.4271,-93.966
9.40037,6,PHY_RX,-32.9297,-93.966
9.40037,7,PHY_RX,-32.5984,-93.966
9.40037,9,PHY_RX,-36.9654,-93.966
9.40037,2,PHY_RX,-37.4872,-93.966
9.40037,4,PHY_RX,-38.9292,-93.966
9.40037,3,PHY_RX,-42.7703,-93.966
9.40037,5,PHY_RX,-43.7057,-93.966
9.40037,8,PHY_RX,-45.2797,-93.966
9.40037,1,PHY_RX,-48.426,-93.966
9.40042,3,PHY_RX,-36.9419,-93.966
9.40042,2,PHY_RX,-41.818,-93.966
9.40042,9,PHY_RX,-44.0025,-93.966
9.40042,5,PHY_RX,-47.0381,-93.966
9.40042,6,PHY_RX,-46.8225,-93.966
9.40042,0,PHY_RX,-48.4245,-93.966
9.40042,7,PHY_RX,-48.1776,-93.966
9.40042,4,PHY_RX,-52.766,-93.966
9.40042,8,PHY_RX,-54.8619,-93.966
9.5,1,MAC_TX_OK,NA,NA
9.50016,2,PHY_RX,-38.8265,-93.966
9.50016,3,PHY_RX,-37.7522,-93.966
9.50016,9,PHY_RX,-43.0676,-93.966
9.50016,5,PHY_RX,-45.5871,-93.966
9.50016,6,PHY_RX,-46.1346,-93.966
9.50016,7,PHY_RX,-46.1506,-93.966
9.50016,0,PHY_RX,-47.1455,-93.966
9.50016,0,MAC_TX_OK,NA,NA
9.50016,4,PHY_RX,-51.7602,-93.966
9.50016,8,PHY_RX,-53.5976,-93.966
9.50021,7,PHY_RX,-30.6571,-93.966
9.50021,6,PHY_RX,-30.6571,-93.966
9.50021,9,PHY_RX,-35.8106,-93.966
9.50021,2,PHY_RX,-37.3699,-93.966
9.50021,4,PHY_RX,-40.583,-93.966
9.50021,3,PHY_RX,-42.2407,-93.966
9.50021,8,PHY_RX,-44.9868,-93.966
9.50021,5,PHY_RX,-45.7796,-93.966
9.50021,1,PHY_RX,-47.1439,-93.966
9.50037,7,PHY_RX,-30.6571,-93.966
9.50037,6,PHY_RX,-30.6571,-93.966
9.50037,9,PHY_RX,-35.8096,-93.966
9.50037,2,PHY_RX,-37.3706,-93.966
9.50037,4,PHY_RX,-40.5845,-93.966
9.50037,3,PHY_RX,-42.2406,-93.966
9.50037,8,PHY_RX,-44.9864,-93.966
9.50037,5,PHY_RX,-45.7812,-93.966
9.50037,1,PHY_RX,-47.1427,-93.966
9.50042,2,PHY_RX,-38.8163,-93.966
9.50042,3,PHY_RX,-37.7555,-93.966
9.50042,9,PHY_RX,-43.0645,-93.966
9.50042,5,PHY_RX,-45.5829,-93.966
9.50042,6,PHY_RX,-46.1322,-93.966
9.50042,7,PHY_RX,-46.1433,-93.966
9.50042,0,PHY_RX,-47.1411,-93.966
9.50042,4,PHY_RX,-51.7569,-93.966
9.50042,8,PHY_RX,-53.5926,-93.966
9.6,1,MAC_TX_OK,NA,NA
9.60016,2,PHY_RX,-34.9175,-93.966
9.60016,3,PHY_RX,-35.414,-93.966
9.60016,9,PHY_RX,-42.7972,-93.966
9.60016,7,PHY_RX,-43.8039,-93.966
9.60016,0,PHY_RX,-45.4598,-93.966
9.60016,0,MAC_TX_OK,NA,NA
9.60016,5,PHY_RX,-45.2242,-93.966
9.60016,6,PHY_RX,-45.424,-93.966
9.60016,4,PHY_RX,-50.7192,-93.966
9.60016,8,PHY_RX,-52.0074,-93.966
9.60021,6,PHY_RX,-30.6571,-93.966
9.60021,7,PHY_RX,-30.6571,-93.966
9.60021,9,PHY_RX,-32.2944,-93.966
9.60021,2,PHY_RX,-38.476,-93.966
9.60021,3,PHY_RX,-41.1344,-93.966
9.60021,4,PHY_RX,-42.4446,-93.966
9.60021,1,PHY_RX,-45.4569,-93.966
9.60021,8,PHY_RX,-44.7854,-93.966
9.60021,5,PHY_RX,-46.5552,-93.966
9.60037,6,PHY_RX,-30.6571,-93.966
9.60037,7,PHY_RX,-30.6571,-93.966
9.60037,9,PHY_RX,-32.289,-93.966
9.60037,2,PHY_RX,-38.4766,-93.966
9.60037,3,PHY_RX,-41.1329,-93.966
9.60037,4,PHY_RX,-42.4452,-93.966
9.60037,1,PHY_RX,-45.455,-93.966
9.60037,8,PHY_RX,-44.7857,-93.966
9.60037,5,PHY_RX,-46.5554,-93.966
9.60042,2,PHY_RX,-34.8966,-93.966
9.60042,3,PHY_RX,-35.4039,-93.966
9.60042,9,PHY_RX,-42.7976,-93.966
9.60042,7,PHY_RX,-43.7955,-93.966
9.60042,0,PHY_RX,-45.4521,-93.966
9.60042,5,PHY_RX,-45.2245,-93.966
9.60042,6,PHY_RX,-45.4216,-93.966
9.60042,4,PHY_RX,-50.7149,-93.966
9.60042,8,PHY_RX,-52.0018,-93.966
9.7,1,MAC_TX_OK,NA,NA
9.70016,2,PHY_RX,-30.6571,-93.966
9.70016,3,PHY_RX,-33.0281,-93.966
9.70016,7,PHY_RX,-40.9279,-93.966
9.70016,0,PHY_RX,-43.3052,-93.966
9.70016,0,MAC_TX_OK,NA,NA
9.70016,9,PHY_RX,-43.1292,-93.966
9.70016,6,PHY_RX,-44.9785,-93.966
9.70016,5,PHY_RX,-45.6535,-93.966
9.70016,4,PHY_RX,-49.6355,-93.966
9.70016,8,PHY_RX,-50.8006,-93.966
9.70021,6,PHY_RX,-30.6571,-93.966
9.70021,7,PHY_RX,-30.6571,-93.966
9.70021,9,PHY_RX,-30.6571,-93.966
9.70021,2,PHY_RX,-39.1558,-93.966
9.70021,3,PHY_RX,-39.235,-93.966
9.70021,1,PHY_RX,-43.3026,-93.966
9.70021,4,PHY_RX,-43.1474,-93.966
9.70021,8,PHY_RX,-45.9477,-93.966
9.70021,5,PHY_RX,-46.9466,-93.966
9.70037,6,PHY_RX,-30.6571,-93.966
9.70037,7,PHY_RX,-30.6571,-93.966
9.70037,9,PHY_RX,-30.6571,-93.966
9.70037,2,PHY_RX,-39.1564,-93.966
9.70037,3,PHY_RX,-39.2334,-93.966
9.70037,1,PHY_RX,-43.3008,-93.966
9.70037,4,PHY_RX,-43.148,-93.966
9.70037,8,PHY_RX,-45.9492,-93.966
9.70037,5,PHY_RX,-46.9471,-93.966
9.70042,2,PHY_RX,-30.6571,-93.966
9.70042,3,PHY_RX,-33.0213,-93.966
9.70042,7,PHY_RX,-40.9179,-93.966
9.70042,0,PHY_RX,-43.2982,-93.966
9.70042,9,PHY_RX,-43.1307,-93.966
9.70042,6,PHY_RX,-44.9776,-93.966
9.70042,5,PHY_RX,-45.6555,-93.966
9.70042,4,PHY_RX,-49.6322,-93.966
9.70042,8,PHY_RX,-50.798,-93.966
9.8,1,MAC_TX_OK,NA,NA
9.80016,2,PHY_RX,-30.6571,-93.966
9.80016,3,PHY_RX,-30.6915,-93.966
9.80016,7,PHY_RX,-37.9378,-93.966
9.80016,0,PHY_RX,-41.0971,-93.966
9.80016,0,MAC_TX_OK,NA,NA
9.80016,6,PHY_RX,-43.9641,-93.966
9.80016,9,PHY_RX,-43.0574,-93.966
9.80016,5,PHY_RX,-46.2447,-93.966
9.80016,4,PHY_RX,-48.6078,-93.966
9.80016,8,PHY_RX,-50.0891,-93.966
9.80021,9,PHY_RX,-30.6571,-93.966
9.80021,6,PHY_RX,-30.6571,-93.966
9.80021,7,PHY_RX,-33.3479,-93.966
9.80021,3,PHY_RX,-37.4085,-93.966
9.80021,1,PHY_RX,-41.0943,-93.966
9.80021,2,PHY_RX,-39.82,-93.966
9.80021,4,PHY_RX,-43.8373,-93.966
9.80021,5,PHY_RX,-47.67,-93.966
9.80021,8,PHY_RX,-47.7071,-93.966
9.80037,9,PHY_RX,-30.6571,-93.966
9.80037,6,PHY_RX,-30.6571,-93.966
9.80037,7,PHY_RX,-33.3532,-93.966
9.80037,3,PHY_RX,-37.4081,-93.966
9.80037,1,PHY_RX,-41.0923,-93.966
9.80037,2,PHY_RX,-39.8206,-93.966
9.80037,4,PHY_RX,-43.8379,-93.966
9.80037,5,PHY_RX,-47.6707,-93.966
9.80037,8,PHY_RX,-47.7085,-93.966
9.80042,2,PHY_RX,-30.6571,-93.966
9.80042,3,PHY_RX,-30.68,-93.966
9.80042,7,PHY_RX,-37.9284,-93.966
9.80042,0,PHY_RX,-41.0895,-93.966
9.80042,6,PHY_RX,-43.9604,-93.966
9.80042,9,PHY_RX,-43.0537,-93.966
9.80042,5,PHY_RX,-46.2466,-93.966
9.80042,4,PHY_RX,-48.6042,-93.966
9.80042,8,PHY_RX,-50.087,-93.966
9.9,1,MAC_TX_OK,NA,NA
9.90016,2,PHY_RX,-30.6571,-93.966
9.90016,3,PHY_RX,-30.6571,-93.966
9.90016,7,PHY_RX,-35.6435,-93.966
9.90016,0,PHY_RX,-39.0989,-93.966
9.90016,0,MAC_TX_OK,NA,NA
9.90016,6,PHY_RX,-42.8247,-93.966
9.90016,9,PHY_RX,-41.9989,-93.966
9.90016,4,PHY_RX,-47.4922,-93.966
9.90016,5,PHY_RX,-46.8659,-93.966
9.90016,8,PHY_RX,-49.6104,-93.966
9.90021,6,PHY_RX,-30.6571,-93.966
9.90021,9,PHY_RX,-30.6571,-93.966
9.90021,3,PHY_RX,-35.6685,-93.966
9.90021,7,PHY_RX,-35.3533,-93.966
9.90021,1,PHY_RX,-39.0966,-93.966
9.90021,2,PHY_RX,-40.4928,-93.966
9.90021,4,PHY_RX,-41.8678,-93.966
9.90021,5,PHY_RX,-47.1454,-93.966
9.90021,8,PHY_RX,-47.5292,-93.966
9.90037,6,PHY_RX,-30.6571,-93.966
9.90037,9,PHY_RX,-30.6571,-93.966
9.90037,3,PHY_RX,-35.6671,-93.966
9.90037,7,PHY_RX,-35.3535,-93.966
9.90037,1,PHY_RX,-39.095,-93.966
9.90037,2,PHY_RX,-40.4932,-93.966
9.90037,4,PHY_RX,-41.8655,-93.966
9.90037,5,PHY_RX,-47.1456,-93.966
9.90037,8,PHY_RX,-47.5288,-93.966
9.90042,2,PHY_RX,-30.6571,-93.966
9.90042,3,PHY_RX,-30.6571,-93.966
9.90042,7,PHY_RX,-35.6366,-93.966
9.90042,0,PHY_RX,-39.0926,-93.966
9.90042,6,PHY_RX,-42.8208,-93.966
9.90042,9,PHY_RX,-41.9955,-93.966
9.90042,4,PHY_RX,-47.4883,-93.966
9.90042,5,PHY_RX,-46.869,-93.966
9.90042,8,PHY_RX,-49.6093,-93.966
10,1,MAC_TX_OK,NA,NA
10.0002,3,PHY_RX,-30.6571,-93.966
10.0002,2,PHY_RX,-30.6571,-93.966
10.0002,7,PHY_RX,-34.7164,-93.966
10.0002,0,PHY_RX,-37.5757,-93.966
10.0002,0,MAC_TX_OK,NA,NA
10.0002,9,PHY_RX,-41.1975,-93.966
10.0002,6,PHY_RX,-41.714,-93.966
10.0002,4,PHY_RX,-47.2144,-93.966
10.0002,5,PHY_RX,-47.9679,-93.966
10.0002,8,PHY_RX,-49.9802,-93.966
10.0002,9,PHY_RX,-30.6571,-93.966
10.0002,6,PHY_RX,-30.6571,-93.966
10.0002,3,PHY_RX,-34.597,-93.966
10.0002,7,PHY_RX,-35.9191,-93.966
10.0002,1,PHY_RX,-37.5747,-93.966
10.0002,2,PHY_RX,-41.0212,-93.966
10.0002,4,PHY_RX,-40.7918,-93.966
10.0002,5,PHY_RX,-47.3512,-93.966
10.0002,8,PHY_RX,-47.2935,-93.966
10.0004,9,PHY_RX,-30.6571,-93.966
10.0004,6,PHY_RX,-30.6571,-93.966
10.0004,3,PHY_RX,-34.5967,-93.966
10.0004,7,PHY_RX,-35.9198,-93.966
10.0004,1,PHY_RX,-37.5741,-93.966
10.0004,2,PHY_RX,-41.0216,-93.966
10.0004,4,PHY_RX,-40.7924,-93.966
10.0004,5,PHY_RX,-47.3514,-93.966
10.0004,8,PHY_RX,-47.2933,-93.966
10.0004,3,PHY_RX,-30.6571,-93.966
10.0004,2,PHY_RX,-30.6571,-93.966
10.0004,7,PHY_RX,-34.7187,-93.966
10.0004,0,PHY_RX,-37.5731,-93.966
10.0004,9,PHY_RX,-41.1963,-93.966
10.0004,6,PHY_RX,-41.7111,-93.966
10.0004,4,PHY_RX,-47.2175,-93.966
10.0004,5,PHY_RX,-47.9724,-93.966
10.0004,8,PHY_RX,-49.9826,-93.966
10.1,1,MAC_TX_OK,NA,NA
10.1002,3,PHY_RX,-30.6571,-93.966
10.1002,2,PHY_RX,-34.4633,-93.966
10.1002,7,PHY_RX,-36.2054,-93.966
10.1002,0,PHY_RX,-37.3245,-93.966
10.1002,0,MAC_TX_OK,NA,NA
10.1002,6,PHY_RX,-40.1542,-93.966
10.1002,9,PHY_RX,-41.0225,-93.966
10.1002,4,PHY_RX,-48.2171,-93.966
10.1002,5,PHY_RX,-49.3222,-93.966
10.1002,8,PHY_RX,-50.7386,-93.966
10.1002,9,PHY_RX,-30.6571,-93.966
10.1002,6,PHY_RX,-30.6571,-93.966
10.1002,3,PHY_RX,-35.0592,-93.966
10.1002,7,PHY_RX,-36.9874,-93.966
10.1002,1,PHY_RX,-37.3249,-93.966
10.1002,2,PHY_RX,-41.5296,-93.966
10.1002,4,PHY_RX,-41.5686,-93.966
10.1002,5,PHY_RX,-47.5805,-93.966
10.1002,8,PHY_RX,-47.1165,-93.966
10.1004,9,PHY_RX,-30.6571,-93.966
10.1004,6,PHY_RX,-30.6571,-93.966
10.1004,3,PHY_RX,-35.0603,-93.966
10.1004,7,PHY_RX,-36.9885,-93.966
10.1004,1,PHY_RX,-37.3251,-93.966
10.1004,2,PHY_RX,-41.5301,-93.966
10.1004,4,PHY_RX,-41.5692,-93.966
10.1004,5,PHY_RX,-47.5807,-93.966
10.1004,8,PHY_RX,-47.1163,-93.966
10.1004,3,PHY_RX,-30.6571,-93.966
10.1004,2,PHY_RX,-34.48,-93.966
